Demand;TranspId;Path;Distance;dispersionC val;dispersionC lim;dispersionL val;dispersionL lim;osnrC val;osnrC lim;osnrL val;osnrL lim
5;2;1-8-9-12-11-4-5-6-;8900;151300;100000;0;0;11.2927;13;-nan;0;
5;2;1-8-9-12-11-4-2-3-6-;10800;183600;100000;0;0;10.4781;13;-nan;0;
5;2;1-8-9-10-6-;5600;95200;100000;0;0;13.3493;13;-nan;0;
5;2;1-8-7-5-6-;5400;91800;100000;0;0;13.439;13;-nan;0;
5;2;1-8-7-5-4-11-14-13-12-9-10-6-;11300;192100;100000;0;0;10.153;13;-nan;0;
5;2;1-8-7-5-4-11-14-13-6-;10400;176800;100000;0;0;10.5701;13;-nan;0;
5;2;1-8-7-5-4-11-14-9-12-13-6-;11400;193800;100000;0;0;10.1623;13;-nan;0;
5;2;1-8-7-5-4-11-14-9-10-6-;10700;181900;100000;0;0;10.4614;13;-nan;0;
5;2;1-8-7-5-4-11-12-13-14-9-10-6-;11300;192100;100000;0;0;10.153;13;-nan;0;
5;2;1-8-7-5-4-11-12-13-6-;10400;176800;100000;0;0;10.5701;13;-nan;0;
5;2;1-8-7-5-4-11-12-9-14-13-6-;11400;193800;100000;0;0;10.1623;13;-nan;0;
5;2;1-8-7-5-4-11-12-9-10-6-;10700;181900;100000;0;0;10.4614;13;-nan;0;
5;2;1-8-7-5-4-2-3-6-;8500;144500;100000;0;0;11.4782;13;-nan;0;
5;2;1-3-6-;3600;61200;100000;0;0;15.2672;13;-nan;0;
5;2;1-3-2-4-11-14-13-12-9-10-6-;9600;163200;100000;0;0;10.8557;13;-nan;0;
5;2;1-3-2-4-11-14-13-12-9-8-7-5-6-;10800;183600;100000;0;0;10.2808;13;-nan;0;
5;2;1-3-2-4-11-14-13-6-;8700;147900;100000;0;0;11.3505;13;-nan;0;
5;2;1-3-2-4-11-14-9-12-13-6-;9700;164900;100000;0;0;10.8667;13;-nan;0;
5;2;1-3-2-4-11-14-9-10-6-;9000;153000;100000;0;0;11.2207;13;-nan;0;
5;2;1-3-2-4-11-14-9-8-7-5-6-;10200;173400;100000;0;0;10.5988;13;-nan;0;
5;2;1-3-2-4-11-12-13-14-9-10-6-;9600;163200;100000;0;0;10.8557;13;-nan;0;
5;2;1-3-2-4-11-12-13-14-9-8-7-5-6-;10800;183600;100000;0;0;10.2808;13;-nan;0;
5;2;1-3-2-4-11-12-13-6-;8700;147900;100000;0;0;11.3505;13;-nan;0;
5;2;1-3-2-4-11-12-9-14-13-6-;9700;164900;100000;0;0;10.8667;13;-nan;0;
5;2;1-3-2-4-11-12-9-10-6-;9000;153000;100000;0;0;11.2207;13;-nan;0;
5;2;1-3-2-4-11-12-9-8-7-5-6-;10200;173400;100000;0;0;10.5988;13;-nan;0;
5;2;1-3-2-4-5-7-8-9-14-13-6-;8800;149600;100000;0;0;11.1889;13;-nan;0;
5;2;1-3-2-4-5-7-8-9-14-11-12-13-6-;10400;176800;100000;0;0;10.4205;13;-nan;0;
5;2;1-3-2-4-5-7-8-9-12-13-6-;8800;149600;100000;0;0;11.1889;13;-nan;0;
5;2;1-3-2-4-5-7-8-9-12-11-14-13-6-;10400;176800;100000;0;0;10.4205;13;-nan;0;
5;2;1-3-2-4-5-7-8-9-10-6-;8100;137700;100000;0;0;11.5714;13;-nan;0;
5;2;1-3-2-4-5-6-;4900;83300;100000;0;0;13.8293;13;-nan;0;
5;2;1-2-4-11-14-13-12-9-10-6-;8500;144500;100000;0;0;11.3809;13;-nan;0;
5;2;1-2-4-11-14-13-12-9-8-7-5-6-;9700;164900;100000;0;0;10.7373;13;-nan;0;
5;2;1-2-4-11-14-13-6-;7600;129200;100000;0;0;11.9435;13;-nan;0;
5;2;1-2-4-11-14-9-12-13-6-;8600;146200;100000;0;0;11.3933;13;-nan;0;
5;2;1-2-4-11-14-9-10-6-;7900;134300;100000;0;0;11.7951;13;-nan;0;
5;2;1-2-4-11-14-9-8-7-5-6-;9100;154700;100000;0;0;11.092;13;-nan;0;
5;2;1-2-4-11-12-13-14-9-10-6-;8500;144500;100000;0;0;11.3809;13;-nan;0;
5;2;1-2-4-11-12-13-14-9-8-7-5-6-;9700;164900;100000;0;0;10.7373;13;-nan;0;
5;2;1-2-4-11-12-13-6-;7600;129200;100000;0;0;11.9435;13;-nan;0;
5;2;1-2-4-11-12-9-14-13-6-;8600;146200;100000;0;0;11.3933;13;-nan;0;
5;2;1-2-4-11-12-9-10-6-;7900;134300;100000;0;0;11.7951;13;-nan;0;
5;2;1-2-4-11-12-9-8-7-5-6-;9100;154700;100000;0;0;11.092;13;-nan;0;
5;2;1-2-4-5-7-8-9-14-13-6-;7700;130900;100000;0;0;11.7588;13;-nan;0;
5;2;1-2-4-5-7-8-9-14-11-12-13-6-;9300;158100;100000;0;0;10.8927;13;-nan;0;
5;2;1-2-4-5-7-8-9-12-13-6-;7700;130900;100000;0;0;11.7588;13;-nan;0;
5;2;1-2-4-5-7-8-9-12-11-14-13-6-;9300;158100;100000;0;0;10.8927;13;-nan;0;
5;2;1-2-4-5-7-8-9-10-6-;7000;119000;100000;0;0;12.1977;13;-nan;0;
5;2;1-2-4-5-6-;3800;64600;100000;0;0;14.9412;13;-nan;0;
5;2;1-2-3-6-;3700;62900;100000;0;0;15.0984;13;-nan;0;
6;2;1-8-9-14-13-12-11-4-5-7-;9200;156400;100000;0;0;11.0262;13;-nan;0;
6;2;1-8-9-14-13-12-11-4-2-3-6-5-7-;13300;226100;100000;0;0;9.47561;13;-nan;0;
6;2;1-8-9-14-13-6-5-7-;8200;139400;100000;0;0;11.5929;13;-nan;0;
6;2;1-8-9-14-13-6-3-2-4-5-7-;11300;192100;100000;0;0;10.216;13;-nan;0;
6;2;1-8-9-14-11-12-13-6-5-7-;9800;166600;100000;0;0;10.7564;13;-nan;0;
6;2;1-8-9-14-11-12-13-6-3-2-4-5-7-;12900;219300;100000;0;0;9.59132;13;-nan;0;
6;2;1-8-9-14-11-4-5-7-;8600;146200;100000;0;0;11.4065;13;-nan;0;
6;2;1-8-9-14-11-4-2-3-6-5-7-;12700;215900;100000;0;0;9.73814;13;-nan;0;
6;2;1-8-9-12-13-14-11-4-5-7-;9200;156400;100000;0;0;11.0262;13;-nan;0;
6;2;1-8-9-12-13-14-11-4-2-3-6-5-7-;13300;226100;100000;0;0;9.47561;13;-nan;0;
6;2;1-8-9-12-13-6-5-7-;8200;139400;100000;0;0;11.5929;13;-nan;0;
6;2;1-8-9-12-13-6-3-2-4-5-7-;11300;192100;100000;0;0;10.216;13;-nan;0;
6;2;1-8-9-12-11-14-13-6-5-7-;9800;166600;100000;0;0;10.7564;13;-nan;0;
6;2;1-8-9-12-11-14-13-6-3-2-4-5-7-;12900;219300;100000;0;0;9.59132;13;-nan;0;
6;2;1-8-9-12-11-4-5-7-;8600;146200;100000;0;0;11.4065;13;-nan;0;
6;2;1-8-9-12-11-4-2-3-6-5-7-;12700;215900;100000;0;0;9.73814;13;-nan;0;
6;2;1-8-9-10-6-13-14-11-4-5-7-;12500;212500;100000;0;0;9.77643;13;-nan;0;
6;2;1-8-9-10-6-13-12-11-4-5-7-;12500;212500;100000;0;0;9.77643;13;-nan;0;
6;2;1-8-9-10-6-5-7-;7500;127500;100000;0;0;12.0146;13;-nan;0;
6;2;1-8-9-10-6-3-2-4-5-7-;10600;180200;100000;0;0;10.519;13;-nan;0;
6;2;1-8-7-;3500;59500;100000;0;0;15.4271;13;-nan;0;
6;2;1-3-6-13-14-11-12-9-8-7-;9400;159800;100000;0;0;10.914;13;-nan;0;
6;2;1-3-6-13-14-11-4-5-7-;10500;178500;100000;0;0;10.5172;13;-nan;0;
6;2;1-3-6-13-14-9-12-11-4-5-7-;11500;195500;100000;0;0;10.1141;13;-nan;0;
6;2;1-3-6-13-14-9-8-7-;7800;132600;100000;0;0;11.7848;13;-nan;0;
6;2;1-3-6-13-12-11-14-9-8-7-;9400;159800;100000;0;0;10.914;13;-nan;0;
6;2;1-3-6-13-12-11-4-5-7-;10500;178500;100000;0;0;10.5172;13;-nan;0;
6;2;1-3-6-13-12-9-14-11-4-5-7-;11500;195500;100000;0;0;10.1141;13;-nan;0;
6;2;1-3-6-13-12-9-8-7-;7800;132600;100000;0;0;11.7848;13;-nan;0;
6;2;1-3-6-10-9-14-13-12-11-4-5-7-;11400;193800;100000;0;0;10.1048;13;-nan;0;
6;2;1-3-6-10-9-14-11-4-5-7-;10800;183600;100000;0;0;10.4098;13;-nan;0;
6;2;1-3-6-10-9-12-13-14-11-4-5-7-;11400;193800;100000;0;0;10.1048;13;-nan;0;
6;2;1-3-6-10-9-12-11-4-5-7-;10800;183600;100000;0;0;10.4098;13;-nan;0;
6;2;1-3-6-10-9-8-7-;7100;120700;100000;0;0;12.2265;13;-nan;0;
6;2;1-3-6-5-7-;5500;93500;100000;0;0;13.3372;13;-nan;0;
6;2;1-3-6-5-4-11-14-13-12-9-8-7-;11000;187000;100000;0;0;10.2448;13;-nan;0;
6;2;1-3-6-5-4-11-14-9-8-7-;10400;176800;100000;0;0;10.5601;13;-nan;0;
6;2;1-3-6-5-4-11-12-13-14-9-8-7-;11000;187000;100000;0;0;10.2448;13;-nan;0;
6;2;1-3-6-5-4-11-12-9-8-7-;10400;176800;100000;0;0;10.5601;13;-nan;0;
6;2;1-3-2-4-11-14-13-12-9-10-6-5-7-;11500;195500;100000;0;0;10.0544;13;-nan;0;
6;2;1-3-2-4-11-14-13-12-9-8-7-;8900;151300;100000;0;0;11.1295;13;-nan;0;
6;2;1-3-2-4-11-14-13-6-10-9-8-7-;12200;207400;100000;0;0;9.85364;13;-nan;0;
6;2;1-3-2-4-11-14-13-6-5-7-;10600;180200;100000;0;0;10.4618;13;-nan;0;
6;2;1-3-2-4-11-14-9-12-13-6-5-7-;11600;197200;100000;0;0;10.0636;13;-nan;0;
6;2;1-3-2-4-11-14-9-10-6-5-7-;10900;185300;100000;0;0;10.3557;13;-nan;0;
6;2;1-3-2-4-11-14-9-8-7-;8300;141100;100000;0;0;11.5193;13;-nan;0;
6;2;1-3-2-4-11-12-13-14-9-10-6-5-7-;11500;195500;100000;0;0;10.0544;13;-nan;0;
6;2;1-3-2-4-11-12-13-14-9-8-7-;8900;151300;100000;0;0;11.1295;13;-nan;0;
6;2;1-3-2-4-11-12-13-6-10-9-8-7-;12200;207400;100000;0;0;9.85364;13;-nan;0;
6;2;1-3-2-4-11-12-13-6-5-7-;10600;180200;100000;0;0;10.4618;13;-nan;0;
6;2;1-3-2-4-11-12-9-14-13-6-5-7-;11600;197200;100000;0;0;10.0636;13;-nan;0;
6;2;1-3-2-4-11-12-9-10-6-5-7-;10900;185300;100000;0;0;10.3557;13;-nan;0;
6;2;1-3-2-4-11-12-9-8-7-;8300;141100;100000;0;0;11.5193;13;-nan;0;
6;2;1-3-2-4-5-7-;4600;78200;100000;0;0;14.0354;13;-nan;0;
6;2;1-3-2-4-5-6-13-14-11-12-9-8-7-;10700;181900;100000;0;0;10.3296;13;-nan;0;
6;2;1-3-2-4-5-6-13-14-9-8-7-;9100;154700;100000;0;0;11.0806;13;-nan;0;
6;2;1-3-2-4-5-6-13-12-11-14-9-8-7-;10700;181900;100000;0;0;10.3296;13;-nan;0;
6;2;1-3-2-4-5-6-13-12-9-8-7-;9100;154700;100000;0;0;11.0806;13;-nan;0;
6;2;1-3-2-4-5-6-10-9-8-7-;8400;142800;100000;0;0;11.4533;13;-nan;0;
6;2;1-2-4-11-14-13-12-9-10-6-5-7-;10400;176800;100000;0;0;10.4865;13;-nan;0;
6;2;1-2-4-11-14-13-12-9-8-7-;7800;132600;100000;0;0;11.6911;13;-nan;0;
6;2;1-2-4-11-14-13-6-10-9-8-7-;11100;188700;100000;0;0;10.2653;13;-nan;0;
6;2;1-2-4-11-14-13-6-5-7-;9500;161500;100000;0;0;10.9388;13;-nan;0;
6;2;1-2-4-11-14-9-12-13-6-5-7-;10500;178500;100000;0;0;10.4966;13;-nan;0;
6;2;1-2-4-11-14-9-10-6-5-7-;9800;166600;100000;0;0;10.8206;13;-nan;0;
6;2;1-2-4-11-14-9-8-7-;7200;122400;100000;0;0;12.1376;13;-nan;0;
6;2;1-2-4-11-12-13-14-9-10-6-5-7-;10400;176800;100000;0;0;10.4865;13;-nan;0;
6;2;1-2-4-11-12-13-14-9-8-7-;7800;132600;100000;0;0;11.6911;13;-nan;0;
6;2;1-2-4-11-12-13-6-10-9-8-7-;11100;188700;100000;0;0;10.2653;13;-nan;0;
6;2;1-2-4-11-12-13-6-5-7-;9500;161500;100000;0;0;10.9388;13;-nan;0;
6;2;1-2-4-11-12-9-14-13-6-5-7-;10500;178500;100000;0;0;10.4966;13;-nan;0;
6;2;1-2-4-11-12-9-10-6-5-7-;9800;166600;100000;0;0;10.8206;13;-nan;0;
6;2;1-2-4-11-12-9-8-7-;7200;122400;100000;0;0;12.1376;13;-nan;0;
6;2;1-2-4-5-7-;3500;59500;100000;0;0;15.2093;13;-nan;0;
6;2;1-2-4-5-6-13-14-11-12-9-8-7-;9600;163200;100000;0;0;10.7915;13;-nan;0;
6;2;1-2-4-5-6-13-14-9-8-7-;8000;136000;100000;0;0;11.6355;13;-nan;0;
6;2;1-2-4-5-6-13-12-11-14-9-8-7-;9600;163200;100000;0;0;10.7915;13;-nan;0;
6;2;1-2-4-5-6-13-12-9-8-7-;8000;136000;100000;0;0;11.6355;13;-nan;0;
6;2;1-2-4-5-6-10-9-8-7-;7300;124100;100000;0;0;12.0616;13;-nan;0;
6;2;1-2-3-6-13-14-11-12-9-8-7-;9500;161500;100000;0;0;10.8513;13;-nan;0;
6;2;1-2-3-6-13-14-11-4-5-7-;10600;180200;100000;0;0;10.4599;13;-nan;0;
6;2;1-2-3-6-13-14-9-12-11-4-5-7-;11600;197200;100000;0;0;10.0619;13;-nan;0;
6;2;1-2-3-6-13-14-9-8-7-;7900;134300;100000;0;0;11.7083;13;-nan;0;
6;2;1-2-3-6-13-12-11-14-9-8-7-;9500;161500;100000;0;0;10.8513;13;-nan;0;
6;2;1-2-3-6-13-12-11-4-5-7-;10600;180200;100000;0;0;10.4599;13;-nan;0;
6;2;1-2-3-6-13-12-9-14-11-4-5-7-;11600;197200;100000;0;0;10.0619;13;-nan;0;
6;2;1-2-3-6-13-12-9-8-7-;7900;134300;100000;0;0;11.7083;13;-nan;0;
6;2;1-2-3-6-10-9-14-13-12-11-4-5-7-;11500;195500;100000;0;0;10.0527;13;-nan;0;
6;2;1-2-3-6-10-9-14-11-4-5-7-;10900;185300;100000;0;0;10.3539;13;-nan;0;
6;2;1-2-3-6-10-9-12-13-14-11-4-5-7-;11500;195500;100000;0;0;10.0527;13;-nan;0;
6;2;1-2-3-6-10-9-12-11-4-5-7-;10900;185300;100000;0;0;10.3539;13;-nan;0;
6;2;1-2-3-6-10-9-8-7-;7200;122400;100000;0;0;12.1419;13;-nan;0;
6;2;1-2-3-6-5-7-;5600;95200;100000;0;0;13.2282;13;-nan;0;
6;2;1-2-3-6-5-4-11-14-13-12-9-8-7-;11100;188700;100000;0;0;10.191;13;-nan;0;
6;2;1-2-3-6-5-4-11-14-9-8-7-;10500;178500;100000;0;0;10.5023;13;-nan;0;
6;2;1-2-3-6-5-4-11-12-13-14-9-8-7-;11100;188700;100000;0;0;10.191;13;-nan;0;
6;2;1-2-3-6-5-4-11-12-9-8-7-;10500;178500;100000;0;0;10.5023;13;-nan;0;
7;5;1-8-;2800;47600;50000;0;0;19.5124;16;-nan;0;
7;5;1-3-6-13-14-11-12-9-8-;8700;147900;50000;0;0;14.275;16;-nan;0;
7;5;1-3-6-13-14-11-4-5-7-8-;11200;190400;50000;0;0;13.2304;16;-nan;0;
7;5;1-3-6-13-14-9-12-11-4-5-7-8-;12200;207400;50000;0;0;12.8528;16;-nan;0;
7;5;1-3-6-13-14-9-8-;7100;120700;50000;0;0;15.2276;16;-nan;0;
7;5;1-3-6-13-12-11-14-9-8-;8700;147900;50000;0;0;14.275;16;-nan;0;
7;5;1-3-6-13-12-11-4-5-7-8-;11200;190400;50000;0;0;13.2304;16;-nan;0;
7;5;1-3-6-13-12-9-14-11-4-5-7-8-;12200;207400;50000;0;0;12.8528;16;-nan;0;
7;5;1-3-6-13-12-9-8-;7100;120700;50000;0;0;15.2276;16;-nan;0;
7;5;1-3-6-10-9-14-13-12-11-4-5-7-8-;12100;205700;50000;0;0;12.8442;16;-nan;0;
7;5;1-3-6-10-9-14-11-4-5-7-8-;11500;195500;50000;0;0;13.13;16;-nan;0;
7;5;1-3-6-10-9-12-13-14-11-4-5-7-8-;12100;205700;50000;0;0;12.8442;16;-nan;0;
7;5;1-3-6-10-9-12-11-4-5-7-8-;11500;195500;50000;0;0;13.13;16;-nan;0;
7;5;1-3-6-10-9-8-;6400;108800;50000;0;0;15.7182;16;-nan;0;
7;5;1-3-6-5-7-8-;6200;105400;50000;0;0;15.7955;16;-nan;0;
7;5;1-3-6-5-4-11-14-13-12-9-8-;10300;175100;50000;0;0;13.5539;16;-nan;0;
7;5;1-3-6-5-4-11-14-9-8-;9700;164900;50000;0;0;13.8926;16;-nan;0;
7;5;1-3-6-5-4-11-12-13-14-9-8-;10300;175100;50000;0;0;13.5539;16;-nan;0;
7;5;1-3-6-5-4-11-12-9-8-;9700;164900;50000;0;0;13.8926;16;-nan;0;
7;5;1-3-2-4-11-14-13-12-9-10-6-5-7-8-;12200;207400;50000;0;0;12.7968;16;-nan;0;
7;5;1-3-2-4-11-14-13-12-9-8-;8200;139400;50000;0;0;14.509;16;-nan;0;
7;5;1-3-2-4-11-14-13-6-10-9-8-;11500;195500;50000;0;0;13.1362;16;-nan;0;
7;5;1-3-2-4-11-14-13-6-5-7-8-;11300;192100;50000;0;0;13.1787;16;-nan;0;
7;5;1-3-2-4-11-14-9-12-13-6-5-7-8-;12300;209100;50000;0;0;12.8054;16;-nan;0;
7;5;1-3-2-4-11-14-9-10-6-5-7-8-;11600;197200;50000;0;0;13.0795;16;-nan;0;
7;5;1-3-2-4-11-14-9-8-;7600;129200;50000;0;0;14.9352;16;-nan;0;
7;5;1-3-2-4-11-12-13-14-9-10-6-5-7-8-;12200;207400;50000;0;0;12.7968;16;-nan;0;
7;5;1-3-2-4-11-12-13-14-9-8-;8200;139400;50000;0;0;14.509;16;-nan;0;
7;5;1-3-2-4-11-12-13-6-10-9-8-;11500;195500;50000;0;0;13.1362;16;-nan;0;
7;5;1-3-2-4-11-12-13-6-5-7-8-;11300;192100;50000;0;0;13.1787;16;-nan;0;
7;5;1-3-2-4-11-12-9-14-13-6-5-7-8-;12300;209100;50000;0;0;12.8054;16;-nan;0;
7;5;1-3-2-4-11-12-9-10-6-5-7-8-;11600;197200;50000;0;0;13.0795;16;-nan;0;
7;5;1-3-2-4-11-12-9-8-;7600;129200;50000;0;0;14.9352;16;-nan;0;
7;5;1-3-2-4-5-7-8-;5300;90100;50000;0;0;16.4043;16;-nan;0;
7;5;1-3-2-4-5-6-13-14-11-12-9-8-;10000;170000;50000;0;0;13.6448;16;-nan;0;
7;5;1-3-2-4-5-6-13-14-9-8-;8400;142800;50000;0;0;14.4559;16;-nan;0;
7;5;1-3-2-4-5-6-13-12-11-14-9-8-;10000;170000;50000;0;0;13.6448;16;-nan;0;
7;5;1-3-2-4-5-6-13-12-9-8-;8400;142800;50000;0;0;14.4559;16;-nan;0;
7;5;1-3-2-4-5-6-10-9-8-;7700;130900;50000;0;0;14.8628;16;-nan;0;
7;5;1-2-4-11-14-13-12-9-10-6-5-7-8-;11100;188700;50000;0;0;13.2018;16;-nan;0;
7;5;1-2-4-11-14-13-12-9-8-;7100;120700;50000;0;0;15.1242;16;-nan;0;
7;5;1-2-4-11-14-13-6-10-9-8-;10400;176800;50000;0;0;13.5758;16;-nan;0;
7;5;1-2-4-11-14-13-6-5-7-8-;10200;173400;50000;0;0;13.6229;16;-nan;0;
7;5;1-2-4-11-14-9-12-13-6-5-7-8-;11200;190400;50000;0;0;13.2112;16;-nan;0;
7;5;1-2-4-11-14-9-10-6-5-7-8-;10500;178500;50000;0;0;13.5131;16;-nan;0;
7;5;1-2-4-11-14-9-8-;6500;110500;50000;0;0;15.619;16;-nan;0;
7;5;1-2-4-11-12-13-14-9-10-6-5-7-8-;11100;188700;50000;0;0;13.2018;16;-nan;0;
7;5;1-2-4-11-12-13-14-9-8-;7100;120700;50000;0;0;15.1242;16;-nan;0;
7;5;1-2-4-11-12-13-6-10-9-8-;10400;176800;50000;0;0;13.5758;16;-nan;0;
7;5;1-2-4-11-12-13-6-5-7-8-;10200;173400;50000;0;0;13.6229;16;-nan;0;
7;5;1-2-4-11-12-9-14-13-6-5-7-8-;11200;190400;50000;0;0;13.2112;16;-nan;0;
7;5;1-2-4-11-12-9-10-6-5-7-8-;10500;178500;50000;0;0;13.5131;16;-nan;0;
7;5;1-2-4-11-12-9-8-;6500;110500;50000;0;0;15.619;16;-nan;0;
7;5;1-2-4-5-7-8-;4200;71400;50000;0;0;17.397;16;-nan;0;
7;5;1-2-4-5-6-13-14-11-12-9-8-;8900;151300;50000;0;0;14.1423;16;-nan;0;
7;5;1-2-4-5-6-13-14-9-8-;7300;124100;50000;0;0;15.063;16;-nan;0;
7;5;1-2-4-5-6-13-12-11-14-9-8-;8900;151300;50000;0;0;14.1423;16;-nan;0;
7;5;1-2-4-5-6-13-12-9-8-;7300;124100;50000;0;0;15.063;16;-nan;0;
7;5;1-2-4-5-6-10-9-8-;6600;112200;50000;0;0;15.5344;16;-nan;0;
7;5;1-2-3-6-13-14-11-12-9-8-;8800;149600;50000;0;0;14.207;16;-nan;0;
7;5;1-2-3-6-13-14-11-4-5-7-8-;11300;192100;50000;0;0;13.1769;16;-nan;0;
7;5;1-2-3-6-13-14-9-12-11-4-5-7-8-;12300;209100;50000;0;0;12.8038;16;-nan;0;
7;5;1-2-3-6-13-14-9-8-;7200;122400;50000;0;0;15.1431;16;-nan;0;
7;5;1-2-3-6-13-12-11-14-9-8-;8800;149600;50000;0;0;14.207;16;-nan;0;
7;5;1-2-3-6-13-12-11-4-5-7-8-;11300;192100;50000;0;0;13.1769;16;-nan;0;
7;5;1-2-3-6-13-12-9-14-11-4-5-7-8-;12300;209100;50000;0;0;12.8038;16;-nan;0;
7;5;1-2-3-6-13-12-9-8-;7200;122400;50000;0;0;15.1431;16;-nan;0;
7;5;1-2-3-6-10-9-14-13-12-11-4-5-7-8-;12200;207400;50000;0;0;12.7952;16;-nan;0;
7;5;1-2-3-6-10-9-14-11-4-5-7-8-;11600;197200;50000;0;0;13.0778;16;-nan;0;
7;5;1-2-3-6-10-9-12-13-14-11-4-5-7-8-;12200;207400;50000;0;0;12.7952;16;-nan;0;
7;5;1-2-3-6-10-9-12-11-4-5-7-8-;11600;197200;50000;0;0;13.0778;16;-nan;0;
7;5;1-2-3-6-10-9-8-;6500;110500;50000;0;0;15.6238;16;-nan;0;
7;5;1-2-3-6-5-7-8-;6300;107100;50000;0;0;15.6994;16;-nan;0;
7;5;1-2-3-6-5-4-11-14-13-12-9-8-;10400;176800;50000;0;0;13.4963;16;-nan;0;
7;5;1-2-3-6-5-4-11-14-9-8-;9800;166600;50000;0;0;13.8303;16;-nan;0;
7;5;1-2-3-6-5-4-11-12-13-14-9-8-;10400;176800;50000;0;0;13.4963;16;-nan;0;
7;5;1-2-3-6-5-4-11-12-9-8-;9800;166600;50000;0;0;13.8303;16;-nan;0;
8;2;1-8-9-;3500;59500;100000;0;0;15.4271;13;-nan;0;
8;2;1-8-7-5-6-13-14-11-12-9-;9800;166600;100000;0;0;10.7564;13;-nan;0;
8;2;1-8-7-5-6-13-14-9-;8200;139400;100000;0;0;11.5929;13;-nan;0;
8;2;1-8-7-5-6-13-12-11-14-9-;9800;166600;100000;0;0;10.7564;13;-nan;0;
8;2;1-8-7-5-6-13-12-9-;8200;139400;100000;0;0;11.5929;13;-nan;0;
8;2;1-8-7-5-6-10-9-;7500;127500;100000;0;0;12.0146;13;-nan;0;
8;2;1-8-7-5-6-3-2-4-11-14-13-12-9-;13300;226100;100000;0;0;9.47561;13;-nan;0;
8;2;1-8-7-5-6-3-2-4-11-14-9-;12700;215900;100000;0;0;9.73814;13;-nan;0;
8;2;1-8-7-5-6-3-2-4-11-12-13-14-9-;13300;226100;100000;0;0;9.47561;13;-nan;0;
8;2;1-8-7-5-6-3-2-4-11-12-9-;12700;215900;100000;0;0;9.73814;13;-nan;0;
8;2;1-8-7-5-4-11-14-13-12-9-;9200;156400;100000;0;0;11.0262;13;-nan;0;
8;2;1-8-7-5-4-11-14-13-6-10-9-;12500;212500;100000;0;0;9.77643;13;-nan;0;
8;2;1-8-7-5-4-11-14-9-;8600;146200;100000;0;0;11.4065;13;-nan;0;
8;2;1-8-7-5-4-11-12-13-14-9-;9200;156400;100000;0;0;11.0262;13;-nan;0;
8;2;1-8-7-5-4-11-12-13-6-10-9-;12500;212500;100000;0;0;9.77643;13;-nan;0;
8;2;1-8-7-5-4-11-12-9-;8600;146200;100000;0;0;11.4065;13;-nan;0;
8;2;1-8-7-5-4-2-3-6-13-14-11-12-9-;12900;219300;100000;0;0;9.59132;13;-nan;0;
8;2;1-8-7-5-4-2-3-6-13-14-9-;11300;192100;100000;0;0;10.216;13;-nan;0;
8;2;1-8-7-5-4-2-3-6-13-12-11-14-9-;12900;219300;100000;0;0;9.59132;13;-nan;0;
8;2;1-8-7-5-4-2-3-6-13-12-9-;11300;192100;100000;0;0;10.216;13;-nan;0;
8;2;1-8-7-5-4-2-3-6-10-9-;10600;180200;100000;0;0;10.519;13;-nan;0;
8;2;1-3-6-13-14-11-12-9-;8000;136000;100000;0;0;11.6461;13;-nan;0;
8;2;1-3-6-13-14-11-4-5-7-8-9-;11900;202300;100000;0;0;9.9421;13;-nan;0;
8;2;1-3-6-13-14-9-;6400;108800;100000;0;0;12.6976;13;-nan;0;
8;2;1-3-6-13-12-11-14-9-;8000;136000;100000;0;0;11.6461;13;-nan;0;
8;2;1-3-6-13-12-11-4-5-7-8-9-;11900;202300;100000;0;0;9.9421;13;-nan;0;
8;2;1-3-6-13-12-9-;6400;108800;100000;0;0;12.6976;13;-nan;0;
8;2;1-3-6-10-9-;5700;96900;100000;0;0;13.2495;13;-nan;0;
8;2;1-3-6-5-7-8-9-;6900;117300;100000;0;0;12.2956;13;-nan;0;
8;2;1-3-6-5-4-11-14-13-12-9-;9600;163200;100000;0;0;10.8645;13;-nan;0;
8;2;1-3-6-5-4-11-14-9-;9000;153000;100000;0;0;11.2303;13;-nan;0;
8;2;1-3-6-5-4-11-12-13-14-9-;9600;163200;100000;0;0;10.8645;13;-nan;0;
8;2;1-3-6-5-4-11-12-9-;9000;153000;100000;0;0;11.2303;13;-nan;0;
8;2;1-3-2-4-11-14-13-12-9-;7500;127500;100000;0;0;11.9023;13;-nan;0;
8;2;1-3-2-4-11-14-13-6-10-9-;10800;183600;100000;0;0;10.4163;13;-nan;0;
8;2;1-3-2-4-11-14-13-6-5-7-8-9-;12000;204000;100000;0;0;9.89353;13;-nan;0;
8;2;1-3-2-4-11-14-9-;6900;117300;100000;0;0;12.3723;13;-nan;0;
8;2;1-3-2-4-11-12-13-14-9-;7500;127500;100000;0;0;11.9023;13;-nan;0;
8;2;1-3-2-4-11-12-13-6-10-9-;10800;183600;100000;0;0;10.4163;13;-nan;0;
8;2;1-3-2-4-11-12-13-6-5-7-8-9-;12000;204000;100000;0;0;9.89353;13;-nan;0;
8;2;1-3-2-4-11-12-9-;6900;117300;100000;0;0;12.3723;13;-nan;0;
8;2;1-3-2-4-5-7-8-9-;6000;102000;100000;0;0;12.8353;13;-nan;0;
8;2;1-3-2-4-5-6-13-14-11-12-9-;9300;158100;100000;0;0;10.9624;13;-nan;0;
